路線番号,trip_id,stop_sequence,stop_id,arrival_time,departure_time,pickup_type,drop_type,shape_dist_trabel,説明(日本語),説明(英語),標準地域コード
16,80,9,46,6:33:59,6:33:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,10,77,6:37:00,6:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,11,78,6:37:59,6:37:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,12,36,6:39:00,6:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,13,35,6:40:00,6:40:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,14,34,6:41:00,6:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,15,30,6:44:00,6:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,16,119,6:47:00,6:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,17,112,6:49:00,6:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,18,111,6:50:00,6:50:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,19,235,6:52:00,6:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,20,236,6:53:00,6:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,21,32,6:54:00,6:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,22,84,6:56:00,6:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,23,85,6:57:00,6:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,80,24,86,7:00:00,7:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,1,27,19:15:00,19:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,2,28,19:18:00,19:18:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,3,29,19:19:00,19:19:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,4,82,19:21:00,19:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,5,250,19:22:00,19:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,6,251,19:23:00,19:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,7,111,19:25:00,19:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,8,112,19:26:00,19:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,9,114,19:27:59,19:27:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,10,83,19:31:00,19:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,11,34,19:34:00,19:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,12,35,19:35:00,19:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,13,36,19:36:00,19:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,14,44,19:37:00,19:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,15,45,19:38:00,19:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,16,46,19:41:00,19:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,17,47,19:42:00,19:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,18,48,19:43:00,19:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,19,53,19:45:00,19:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,20,54,19:46:00,19:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,21,237,19:47:00,19:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,22,240,19:48:00,19:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,23,241,19:51:00,19:51:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
16,81,24,242,19:52:00,19:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,1,248,6:31:59,6:31:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,2,247,6:33:59,6:33:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,3,246,6:34:59,6:34:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,4,69,6:35:59,6:35:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,5,67,6:37:59,6:37:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,6,66,6:39:00,6:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,7,70,6:41:00,6:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,8,71,6:42:00,6:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,9,72,6:43:00,6:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,10,62,6:44:00,6:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,11,61,6:44:00,6:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,12,74,6:45:00,6:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,13,59,6:46:00,6:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,14,58,6:46:00,6:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,15,57,6:48:00,6:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,16,56,6:48:00,6:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,17,55,6:50:00,6:50:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,18,75,6:51:00,6:51:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,19,76,6:52:00,6:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,20,262,6:55:00,6:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,21,261,6:56:00,6:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,22,260,6:57:00,6:57:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,23,264,6:59:00,6:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,24,265,7:00:00,7:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,25,256,7:01:00,7:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,26,255,7:01:00,7:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,27,235,7:02:00,7:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,28,236,7:03:00,7:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,29,32,7:04:00,7:04:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,30,84,7:06:00,7:06:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,31,85,7:07:00,7:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
17,82,32,86,7:10:00,7:10:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
